name	x	y	z	size	group	hemisphere	type	ind.region
GRID1	-64.7727	-34.9349	-25.8508	-999	GRID	L	grid	inferiortemporal
GRID2	-68.3426	-29.1771	-16.8808	-999	GRID	L	grid	middletemporal
GRID3	-67.6917	-23.8959	-10.2506	-999	GRID	L	grid	middletemporal
GRID4	-66.0717	-17.4698	-0.0417496	-999	GRID	L	grid	superiortemporal
GRID5	-64.378	-12.0982	7.16724	-999	GRID	L	grid	postcentral
GRID6	-62.1864	-6.32459	15.7731	-999	GRID	L	grid	postcentral
GRID7	-60.5585	-0.0733735	24.2819	-999	GRID	L	grid	postcentral
GRID8	-56.7779	5.42577	31.6002	-999	GRID	L	grid	precentral
GRID9	-63.05	-43.1068	-19.4408	-999	GRID	L	grid	middletemporal
GRID10	-65.4709	-38.6672	-11.4777	-999	GRID	L	grid	middletemporal
GRID11	-65.9288	-32.5768	-3.75424	-999	GRID	L	grid	superiortemporal
GRID12	-64.2842	-26.4932	5.63919	-999	GRID	L	grid	superiortemporal
GRID13	-63.6579	-20.8123	14.2286	-999	GRID	L	grid	supramarginal
GRID14	-61.4673	-15.0388	22.8342	-999	GRID	L	grid	supramarginal
GRID15	-58.8357	-8.21633	31.262	-999	GRID	L	grid	postcentral
GRID16	-55.0563	-2.71714	38.5802	-999	GRID	L	grid	postcentral
GRID17	-62.3299	-51.8493	-12.9541	-999	GRID	L	grid	middletemporal
GRID18	-63.6844	-47.7089	-6.171	-999	GRID	L	grid	middletemporal
GRID19	-64.1501	-41.397	4.20323	-999	GRID	L	grid	bankssts
GRID20	-63.4993	-36.0823	11.4882	-999	GRID	L	grid	superiortemporal
GRID21	-61.8536	-29.9732	21.3928	-999	GRID	L	grid	supramarginal
GRID22	-59.7043	-23.6907	29.9067	-999	GRID	L	grid	supramarginal
GRID23	-57.0492	-17.2354	37.0295	-999	GRID	L	grid	supramarginal
GRID24	-52.2504	-11.3082	45.6636	-999	GRID	L	grid	postcentral
GRID25	-59.4593	-61.3389	-7.55113	-999	GRID	L	grid	middletemporal
GRID26	-62.0029	-55.3713	0.152689	-999	GRID	L	grid	middletemporal
GRID27	-62.3626	-50.4157	9.97115	-999	GRID	L	grid	superiortemporal
GRID28	-61.8179	-43.7166	18.3762	-999	GRID	L	grid	supramarginal
GRID29	-59.6273	-37.9431	26.9827	-999	GRID	L	grid	supramarginal
GRID30	-56.9142	-32.139	35.5934	-999	GRID	L	grid	supramarginal
GRID31	-53.1347	-26.6398	42.9117	-999	GRID	L	grid	supramarginal
GRID32	-47.2683	-21.0172	50.2522	-999	GRID	L	grid	postcentral
GRID33	-41.6074	-82.0313	-18.7386	-999	GRID	L	grid	lateraloccipital
GRID34	-48.0614	-79.5138	-9.27964	-999	GRID	L	grid	lateraloccipital
GRID35	-50.4587	-75.4348	-2.50641	-999	GRID	L	grid	lateraloccipital
GRID36	-52.9857	-69.6016	6.75745	-999	GRID	L	grid	middletemporal
GRID37	-54.4451	-64.0434	15.3248	-999	GRID	L	grid	supramarginal
GRID38	-55.9626	-57.8339	22.4033	-999	GRID	L	grid	supramarginal
GRID39	-55.5574	-49.4653	29.1356	-999	GRID	L	grid	supramarginal
GRID40	-54.1741	-40.1598	37.0904	-999	GRID	L	grid	supramarginal
GRID41	-36.8387	-89.0	-12.4718	-999	GRID	L	grid	lateraloccipital
GRID42	-41.2638	-85.7019	-4.3557	-999	GRID	L	grid	lateraloccipital
GRID43	-43.7092	-80.8978	4.86798	-999	GRID	L	grid	lateraloccipital
GRID44	-46.2116	-75.4013	13.4243	-999	GRID	L	grid	inferiorparietal
GRID45	-47.7124	-69.3341	21.8995	-999	GRID	L	grid	inferiorparietal
GRID46	-49.3114	-62.1068	28.7931	-999	GRID	L	grid	inferiorparietal
GRID47	-48.8492	-54.3894	37.0147	-999	GRID	L	grid	supramarginal
GRID48	-48.3368	-47.4055	42.626	-999	GRID	L	grid	supramarginal
GRID49	-28.516	-94.5868	-7.61948	-999	GRID	L	grid	lateraloccipital
GRID50	-31.8981	-91.227	0.506439	-999	GRID	L	grid	lateraloccipital
GRID51	-35.9089	-86.4936	10.1492	-999	GRID	L	grid	lateraloccipital
GRID52	-38.4113	-80.9969	18.7055	-999	GRID	L	grid	inferiorparietal
GRID53	-39.8719	-75.4388	27.2728	-999	GRID	L	grid	inferiorparietal
GRID54	-41.4374	-68.4962	36.9603	-999	GRID	L	grid	inferiorparietal
GRID55	-40.9663	-61.0031	42.4802	-999	GRID	L	grid	inferiorparietal
GRID56	-40.5611	-52.6346	49.2116	-999	GRID	L	grid	superiorparietal
GRID57	-19.8368	-98.1056	-3.10782	-999	GRID	L	grid	lateraloccipital
GRID58	-23.2436	-94.3781	6.34876	-999	GRID	L	grid	lateraloccipital
GRID59	-26.7074	-89.9609	15.0783	-999	GRID	L	grid	inferiorparietal
GRID60	-29.2343	-84.0978	24.9391	-999	GRID	L	grid	inferiorparietal
GRID61	-31.6317	-79.9858	32.3752	-999	GRID	L	grid	inferiorparietal
GRID62	-33.1973	-73.0432	42.0622	-999	GRID	L	grid	superiorparietal
GRID63	-33.7779	-65.3876	50.272	-999	GRID	L	grid	superiorparietal
GRID64	-32.3455	-56.815	55.6186	-999	GRID	L	grid	superiorparietal
