name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
RGRID37	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID38	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID39	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID40	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID41	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID42	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID43	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID44	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID45	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID46	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID47	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID48	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID49	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID50	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID51	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID52	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID53	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID54	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID55	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID56	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID57	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID58	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID59	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID60	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID61	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID62	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID63	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RGRID64	ECOG	V	n/a	n/a	RGRID	500	grid	n/a
RFP1	ECOG	V	n/a	n/a	RFP	500	strip	n/a
RFP2	ECOG	V	n/a	n/a	RFP	500	strip	n/a
RFP3	ECOG	V	n/a	n/a	RFP	500	strip	n/a
RFP4	ECOG	V	n/a	n/a	RFP	500	strip	n/a
RFP5	ECOG	V	n/a	n/a	RFP	500	strip	n/a
RFP6	ECOG	V	n/a	n/a	RFP	500	strip	n/a
RIF1	ECOG	V	n/a	n/a	RIF	500	strip	n/a
RIF2	ECOG	V	n/a	n/a	RIF	500	strip	n/a
RIF3	ECOG	V	n/a	n/a	RIF	500	strip	n/a
RIF4	ECOG	V	n/a	n/a	RIF	500	strip	n/a
RIF5	ECOG	V	n/a	n/a	RIF	500	strip	n/a
RIF6	ECOG	V	n/a	n/a	RIF	500	strip	n/a
RIH1	ECOG	V	n/a	n/a	RIH	500	strip	n/a
RIH2	ECOG	V	n/a	n/a	RIH	500	strip	n/a
RIH3	ECOG	V	n/a	n/a	RIH	500	strip	n/a
RIH4	ECOG	V	n/a	n/a	RIH	500	strip	n/a
RIH5	ECOG	V	n/a	n/a	RIH	500	strip	n/a
RIH6	ECOG	V	n/a	n/a	RIH	500	strip	n/a
RAST1	ECOG	V	n/a	n/a	RAST	500	strip	n/a
RAST2	ECOG	V	n/a	n/a	RAST	500	strip	n/a
RAST3	ECOG	V	n/a	n/a	RAST	500	strip	n/a
RMST1	ECOG	V	n/a	n/a	RMST	500	strip	n/a
RMST2	ECOG	V	n/a	n/a	RMST	500	strip	n/a
RMST3	ECOG	V	n/a	n/a	RMST	500	strip	n/a
RPST1	ECOG	V	n/a	n/a	RPST	500	strip	n/a
RPST2	ECOG	V	n/a	n/a	RPST	500	strip	n/a
RO7	ECOG	V	n/a	n/a	RO	500	strip	n/a
RO8	ECOG	V	n/a	n/a	RO	500	strip	n/a
RDC1	SEEG	V	n/a	n/a	RDC	500	depth	n/a
RDC2	SEEG	V	n/a	n/a	RDC	500	depth	n/a
RDC3	SEEG	V	n/a	n/a	RDC	500	depth	n/a
RDAS1	SEEG	V	n/a	n/a	RDAS	500	depth	n/a
RDAS2	SEEG	V	n/a	n/a	RDAS	500	depth	n/a
RDAS3	SEEG	V	n/a	n/a	RDAS	500	depth	n/a
RDPS1	SEEG	V	n/a	n/a	RDPS	500	depth	n/a
RDPS2	SEEG	V	n/a	n/a	RDPS	500	depth	n/a
RDPS3	SEEG	V	n/a	n/a	RDPS	500	depth	n/a
RDA1	SEEG	V	n/a	n/a	RDA	500	depth	n/a
RDA2	SEEG	V	n/a	n/a	RDA	500	depth	n/a
RDA3	SEEG	V	n/a	n/a	RDA	500	depth	n/a
RDH1	SEEG	V	n/a	n/a	RDH	500	depth	n/a
RDH2	SEEG	V	n/a	n/a	RDH	500	depth	n/a
RDH3	SEEG	V	n/a	n/a	RDH	500	depth	n/a
LF3	ECOG	V	n/a	n/a	LF	500	strip	n/a
LF4	ECOG	V	n/a	n/a	LF	500	strip	n/a
LF5	ECOG	V	n/a	n/a	LF	500	strip	n/a
LF6	ECOG	V	n/a	n/a	LF	500	strip	n/a
LAST1	ECOG	V	n/a	n/a	LAST	500	strip	n/a
LAST2	ECOG	V	n/a	n/a	LAST	500	strip	n/a
LAST3	ECOG	V	n/a	n/a	LAST	500	strip	n/a
LAST4	ECOG	V	n/a	n/a	LAST	500	strip	n/a
LPST2	ECOG	V	n/a	n/a	LPST	500	strip	n/a
LPST3	ECOG	V	n/a	n/a	LPST	500	strip	n/a
LPST4	ECOG	V	n/a	n/a	LPST	500	strip	n/a
LPST5	ECOG	V	n/a	n/a	LPST	500	strip	n/a
LDA1	SEEG	V	n/a	n/a	LDA	500	depth	n/a
LDA2	SEEG	V	n/a	n/a	LDA	500	depth	n/a
LDA3	SEEG	V	n/a	n/a	LDA	500	depth	n/a
LDH1	SEEG	V	n/a	n/a	LDH	500	depth	n/a
LDH2	SEEG	V	n/a	n/a	LDH	500	depth	n/a
LDH3	SEEG	V	n/a	n/a	LDH	500	depth	n/a
